path	category	subgroup	name	buttons
BruceIR/_Converted_/Pronto/P/Proxima/DESKTOP_9310.ir	_Converted_	Pronto	DESKTOP_9310	16
BruceIR/_Converted_/Pronto/P/Proxima/DESKTOP_PROJECTOR_5100.ir	_Converted_	Pronto	DESKTOP_PROJECTOR_5100	19
BruceIR/_Converted_/Pronto/P/Proxima/DP-5950.ir	_Converted_	Pronto	DP-5950	21
BruceIR/_Converted_/Pronto/P/Proxima/DP-8000.ir	_Converted_	Pronto	DP-8000	9
BruceIR/_Converted_/Pronto/P/Proxima/DP-9300.ir	_Converted_	Pronto	DP-9300	16
BruceIR/_Converted_/Pronto/P/Proxima/DP-9500.ir	_Converted_	Pronto	DP-9500	24
BruceIR/_Converted_/Pronto/P/Proxima/DP5600_LCD_(NO_TOUCH_PAD).ir	_Converted_	Pronto	DP5600_LCD_(NO_TOUCH_PAD)	13
BruceIR/_Converted_/Pronto/P/Proxima/DP5900.ir	_Converted_	Pronto	DP5900	14
BruceIR/_Converted_/Pronto/P/Proxima/DX-1.ir	_Converted_	Pronto	DX-1	16
BruceIR/_Converted_/Pronto/P/Proxima/LB-30.ir	_Converted_	Pronto	LB-30	18
BruceIR/_Converted_/Pronto/P/Proxima/SX-1.ir	_Converted_	Pronto	SX-1	18
BruceIR/_Converted_/Pronto/Q/QRS/PIANOMATION.ir	_Converted_	Pronto	PIANOMATION	32
BruceIR/_Converted_/Pronto/Q/Quasar/VHQ840.ir	_Converted_	Pronto	VHQ840	31
BruceIR/_Converted_/Pronto/Q/Quasar/VV2017W.ir	_Converted_	Pronto	VV2017W	35
BruceIR/_Converted_/Pronto/R/RCA/DISCREET_CODES.ir	_Converted_	Pronto	DISCREET_CODES	27
BruceIR/_Converted_/Pronto/R/RCA/DRD-420.ir	_Converted_	Pronto	DRD-420	30
BruceIR/_Converted_/Pronto/R/RCA/DRD-430RG.ir	_Converted_	Pronto	DRD-430RG	42
BruceIR/_Converted_/Pronto/R/RCA/DRD-450RG.ir	_Converted_	Pronto	DRD-450RG	42
BruceIR/_Converted_/Pronto/R/RCA/DRD30312A.ir	_Converted_	Pronto	DRD30312A	24
BruceIR/_Converted_/Pronto/R/RCA/DRD4430RA.ir	_Converted_	Pronto	DRD4430RA	31
BruceIR/_Converted_/Pronto/R/RCA/DRD515.ir	_Converted_	Pronto	DRD515	26
BruceIR/_Converted_/Pronto/R/RCA/DRD515RB.ir	_Converted_	Pronto	DRD515RB	32
BruceIR/_Converted_/Pronto/R/RCA/DS-4240.ir	_Converted_	Pronto	DS-4240	45
BruceIR/_Converted_/Pronto/R/RCA/DSS_-_TV.ir	_Converted_	Pronto	DSS_-_TV	27
BruceIR/_Converted_/Pronto/R/RCA/DSS_VCR1.ir	_Converted_	Pronto	DSS_VCR1	37
BruceIR/_Converted_/Pronto/R/RCA/DSS_VCR2.ir	_Converted_	Pronto	DSS_VCR2	37
BruceIR/_Converted_/Pronto/R/RCA/DSS-DRD480RE.ir	_Converted_	Pronto	DSS-DRD480RE	41
BruceIR/_Converted_/Pronto/R/RCA/DSS.ir	_Converted_	Pronto	DSS	31
BruceIR/_Converted_/Pronto/R/RCA/DTC-100.ir	_Converted_	Pronto	DTC-100	42
BruceIR/_Converted_/Pronto/R/RCA/DWD-490RE.ir	_Converted_	Pronto	DWD-490RE	47
BruceIR/_Converted_/Pronto/R/RCA/HOME_CONTROL.ir	_Converted_	Pronto	HOME_CONTROL	62
BruceIR/_Converted_/Pronto/R/RCA/RC-5200P.ir	_Converted_	Pronto	RC-5200P	36
BruceIR/_Converted_/Pronto/R/RCA/RV-379IF_ACR1_FNX.ir	_Converted_	Pronto	RV-379IF_ACR1_FNX	7
BruceIR/_Converted_/Pronto/R/RCA/RV-379IF_CAB_FNX.ir	_Converted_	Pronto	RV-379IF_CAB_FNX	23
BruceIR/_Converted_/Pronto/R/RCA/RV-379IF_CD.ir	_Converted_	Pronto	RV-379IF_CD	11
BruceIR/_Converted_/Pronto/R/RCA/RV-379IF_TV_FNX.ir	_Converted_	Pronto	RV-379IF_TV_FNX	20
BruceIR/_Converted_/Pronto/R/RCA/RV-379IF_VCR1_FNX.ir	_Converted_	Pronto	RV-379IF_VCR1_FNX	8
BruceIR/_Converted_/Pronto/R/RCA/RV-379IF_VCR2-LD_FNX.ir	_Converted_	Pronto	RV-379IF_VCR2-LD_FNX	8
BruceIR/_Converted_/Pronto/R/RCA/RV-379IF.ir	_Converted_	Pronto	RV-379IF	24
BruceIR/_Converted_/Pronto/R/RCA/RV3681.ir	_Converted_	Pronto	RV3681	36
BruceIR/_Converted_/Pronto/R/RCA/TV_UNIVERSAL.ir	_Converted_	Pronto	TV_UNIVERSAL	28
BruceIR/_Converted_/Pronto/R/RCA/UNIVERSAL_-_DSS_AUX.ir	_Converted_	Pronto	UNIVERSAL_-_DSS_AUX	52
BruceIR/_Converted_/Pronto/R/RCA/UNIVERSAL.ir	_Converted_	Pronto	UNIVERSAL	41
BruceIR/_Converted_/Pronto/R/RCA/VCR_UNIVERSAL.ir	_Converted_	Pronto	VCR_UNIVERSAL	36
BruceIR/_Converted_/Pronto/R/RCA/VCR1_UNIVERSAL.ir	_Converted_	Pronto	VCR1_UNIVERSAL	36
BruceIR/_Converted_/Pronto/R/RCA/VCR25HF.ir	_Converted_	Pronto	VCR25HF	38
BruceIR/_Converted_/Pronto/R/RCA/VR605HF.ir	_Converted_	Pronto	VR605HF	31
BruceIR/_Converted_/Pronto/R/RCA/VR708HF.ir	_Converted_	Pronto	VR708HF	46
BruceIR/_Converted_/Pronto/R/RCA/VR730HF.ir	_Converted_	Pronto	VR730HF	40
BruceIR/_Converted_/Pronto/R/Real-Fyre/No_model.ir	_Converted_	Pronto	No_model	1
BruceIR/_Converted_/Pronto/R/Replay_TV/DISCREET_CODES.ir	_Converted_	Pronto	DISCREET_CODES	2
BruceIR/_Converted_/Pronto/R/ReQuest_Multimedia/ARQ_PRO-ZONE_CODE_SET_1.ir	_Converted_	Pronto	ARQ_PRO-ZONE_CODE_SET_1	128
BruceIR/_Converted_/Pronto/R/ReQuest_Multimedia/ARQ_PRO-ZONE_CODE_SET_2.ir	_Converted_	Pronto	ARQ_PRO-ZONE_CODE_SET_2	41
BruceIR/_Converted_/Pronto/R/ReQuest_Video/Video_Request.ir	_Converted_	Pronto	Video_Request	89
BruceIR/_Converted_/Pronto/R/RevolutionHD/S42LTD.ir	_Converted_	Pronto	S42LTD	40
BruceIR/_Converted_/Pronto/R/Revox/B-22_CD_PLAYER.ir	_Converted_	Pronto	B-22_CD_PLAYER	20
BruceIR/_Converted_/Pronto/R/Revox/B-26_FM-TUNER.ir	_Converted_	Pronto	B-26_FM-TUNER	14
BruceIR/_Converted_/Pronto/R/Revox/B205.ir	_Converted_	Pronto	B205	34
BruceIR/_Converted_/Pronto/R/Revox/B208.ir	_Converted_	Pronto	B208	51
BruceIR/_Converted_/Pronto/R/Revox/PREAMP.ir	_Converted_	Pronto	PREAMP	46
BruceIR/_Converted_/Pronto/R/RFT/GEN_SAT_1.ir	_Converted_	Pronto	GEN_SAT_1	14
BruceIR/_Converted_/Pronto/R/RFT/GEN_SAT.ir	_Converted_	Pronto	GEN_SAT	24
BruceIR/_Converted_/Pronto/R/RFT/GEN_TV_1.ir	_Converted_	Pronto	GEN_TV_1	28
BruceIR/_Converted_/Pronto/R/RFT/GEN_TV_2.ir	_Converted_	Pronto	GEN_TV_2	28
BruceIR/_Converted_/Pronto/R/RFT/GEN_TV.ir	_Converted_	Pronto	GEN_TV	11
BruceIR/_Converted_/Pronto/R/RiTECH/RJ-200BK.ir	_Converted_	Pronto	RJ-200BK	54
BruceIR/_Converted_/Pronto/R/Rock-ola/CD-8_JUKEBOX.ir	_Converted_	Pronto	CD-8_JUKEBOX	27
BruceIR/_Converted_/Pronto/R/Roku/XD-S.ir	_Converted_	Pronto	XD-S	12
BruceIR/_Converted_/Pronto/R/Roku/XS.ir	_Converted_	Pronto	XS	12
BruceIR/_Converted_/Pronto/R/Rotel/AMPLIFIER.ir	_Converted_	Pronto	AMPLIFIER	25
BruceIR/_Converted_/Pronto/R/Rotel/CD_PLAYER.ir	_Converted_	Pronto	CD_PLAYER	30
BruceIR/_Converted_/Pronto/R/Rotel/N-A.ir	_Converted_	Pronto	N-A	16
BruceIR/_Converted_/Pronto/R/Rotel/RCC-955.ir	_Converted_	Pronto	RCC-955	31
BruceIR/_Converted_/Pronto/R/Rotel/RCD-1072.ir	_Converted_	Pronto	RCD-1072	26
BruceIR/_Converted_/Pronto/R/Rotel/RCD-1520.ir	_Converted_	Pronto	RCD-1520	28
BruceIR/_Converted_/Pronto/R/Rotel/RCD-991.ir	_Converted_	Pronto	RCD-991	26
BruceIR/_Converted_/Pronto/R/Rotel/RDV-1080.ir	_Converted_	Pronto	RDV-1080	42
BruceIR/_Converted_/Pronto/R/Rotel/RDV-830.ir	_Converted_	Pronto	RDV-830	42
BruceIR/_Converted_/Pronto/R/Rotel/RDV-995.ir	_Converted_	Pronto	RDV-995	41
BruceIR/_Converted_/Pronto/R/Rotel/RECEIVER.ir	_Converted_	Pronto	RECEIVER	24
BruceIR/_Converted_/Pronto/R/Rotel/RR-976.ir	_Converted_	Pronto	RR-976	47
BruceIR/_Converted_/Pronto/R/Rotel/RR950.ir	_Converted_	Pronto	RR950	23
BruceIR/_Converted_/Pronto/R/Rotel/RSP-1572.ir	_Converted_	Pronto	RSP-1572	84
BruceIR/_Converted_/Pronto/R/Rotel/RSP-960AX.ir	_Converted_	Pronto	RSP-960AX	25
BruceIR/_Converted_/Pronto/R/Rotel/RSP-970.ir	_Converted_	Pronto	RSP-970	27
BruceIR/_Converted_/Pronto/R/Rotel/RSP-980.ir	_Converted_	Pronto	RSP-980	17
BruceIR/_Converted_/Pronto/R/Rotel/RSP985.ir	_Converted_	Pronto	RSP985	37
BruceIR/_Converted_/Pronto/R/Rotel/RSX-1065.ir	_Converted_	Pronto	RSX-1065	47
BruceIR/_Converted_/Pronto/R/Rotel/RSX-1560.ir	_Converted_	Pronto	RSX-1560	108
BruceIR/_Converted_/Pronto/R/Rotel/RT-1084.ir	_Converted_	Pronto	RT-1084	37
BruceIR/_Converted_/Pronto/R/Rotel/RT-940SX.ir	_Converted_	Pronto	RT-940SX	16
BruceIR/_Converted_/Pronto/R/Rotel/RTC-970.ir	_Converted_	Pronto	RTC-970	41
BruceIR/_Converted_/Pronto/R/Rotel/W850R.ir	_Converted_	Pronto	W850R	16
BruceIR/_Converted_/Pronto/R/Runco/4050.ir	_Converted_	Pronto	4050	17
BruceIR/_Converted_/Pronto/R/Runco/760W.ir	_Converted_	Pronto	760W	24
BruceIR/_Converted_/Pronto/R/Runco/864.ir	_Converted_	Pronto	864	43
BruceIR/_Converted_/Pronto/R/Runco/980_-_TV_FNX.ir	_Converted_	Pronto	980_-_TV_FNX	10
BruceIR/_Converted_/Pronto/R/Runco/980_-_VCR_FNX.ir	_Converted_	Pronto	980_-_VCR_FNX	10
BruceIR/_Converted_/Pronto/R/Runco/991.ir	_Converted_	Pronto	991	47
BruceIR/_Converted_/Pronto/R/Runco/CINEMA_PRO_750.ir	_Converted_	Pronto	CINEMA_PRO_750	33
BruceIR/_Converted_/Pronto/R/Runco/DLP_SERIES.ir	_Converted_	Pronto	DLP_SERIES	25
BruceIR/_Converted_/Pronto/R/Runco/DTV_852.ir	_Converted_	Pronto	DTV_852	27
BruceIR/_Converted_/Pronto/R/Runco/DTV_991_ULTRA.ir	_Converted_	Pronto	DTV_991_ULTRA	27
BruceIR/_Converted_/Pronto/R/Runco/DVP-940.ir	_Converted_	Pronto	DVP-940	46
BruceIR/_Converted_/Pronto/R/Runco/DXVC-1000.ir	_Converted_	Pronto	DXVC-1000	18
BruceIR/_Converted_/Pronto/R/Runco/IDP-980_(VPROJ).ir	_Converted_	Pronto	IDP-980_(VPROJ)	26
BruceIR/_Converted_/Pronto/R/Runco/LCP550.ir	_Converted_	Pronto	LCP550	15
BruceIR/_Converted_/Pronto/R/Runco/LJ-2_LASER_DISK.ir	_Converted_	Pronto	LJ-2_LASER_DISK	46
BruceIR/_Converted_/Pronto/R/Runco/PROJECTOR-850.ir	_Converted_	Pronto	PROJECTOR-850	33
BruceIR/_Converted_/Pronto/R/Runco/SAN_CONVERTER.ir	_Converted_	Pronto	SAN_CONVERTER	8
BruceIR/_Converted_/Pronto/R/Runco/SC-4050_QUAD.ir	_Converted_	Pronto	SC-4050_QUAD	14
BruceIR/_Converted_/Pronto/R/Runco/SC-4200.ir	_Converted_	Pronto	SC-4200	8
BruceIR/_Converted_/Pronto/R/Runco/SC2050_SCAN_CONVERTER.ir	_Converted_	Pronto	SC2050_SCAN_CONVERTER	13
BruceIR/_Converted_/Pronto/R/Runco/SCAN_CONVERTER_SC-3050.ir	_Converted_	Pronto	SCAN_CONVERTER_SC-3050	14
BruceIR/_Converted_/Pronto/R/Runco/SUPER_IDTV_900.ir	_Converted_	Pronto	SUPER_IDTV_900	48
BruceIR/_Converted_/Pronto/R/Runco/SUPER_IDTV_II.ir	_Converted_	Pronto	SUPER_IDTV_II	46
BruceIR/_Converted_/Pronto/R/Runco/SUPER_IDTV_SCAN_CONVERTER_(LINE_DOUBLER).ir	_Converted_	Pronto	SUPER_IDTV_SCAN_CONVERTER_(LINE_DOUBLER)	9
BruceIR/_Converted_/Pronto/R/Runco/UNKNOWN.ir	_Converted_	Pronto	UNKNOWN	11
BruceIR/_Converted_/Pronto/R/Runco/VX-1C.ir	_Converted_	Pronto	VX-1C	20
BruceIR/_Converted_/Pronto/R/Runco/VX3_DLP.ir	_Converted_	Pronto	VX3_DLP	7
BruceIR/_Converted_/Pronto/R/Runco/VX3C.ir	_Converted_	Pronto	VX3C	42
BruceIR/_Converted_/Pronto/R/Russound/PR-4Z.ir	_Converted_	Pronto	PR-4Z	18
BruceIR/_Converted_/Pronto/R/Russound/ST2S_Smart_Tuner.ir	_Converted_	Pronto	ST2S_Smart_Tuner	56
BruceIR/_Converted_/Pronto/S/Safari_Technologies/DY70114-13.ir	_Converted_	Pronto	DY70114-13	20
BruceIR/_Converted_/Pronto/S/Samsung/171MP.ir	_Converted_	Pronto	171MP	30
BruceIR/_Converted_/Pronto/S/Samsung/BD_D7500.ir	_Converted_	Pronto	BD_D7500	44
BruceIR/_Converted_/Pronto/S/Samsung/BD_Series.ir	_Converted_	Pronto	BD_Series	44
BruceIR/_Converted_/Pronto/S/Samsung/BD-P1000.ir	_Converted_	Pronto	BD-P1000	49
BruceIR/_Converted_/Pronto/S/Samsung/BD-P1200.ir	_Converted_	Pronto	BD-P1200	52
BruceIR/_Converted_/Pronto/S/Samsung/BD-P1400.ir	_Converted_	Pronto	BD-P1400	42
BruceIR/_Converted_/Pronto/S/Samsung/BD-P1500.ir	_Converted_	Pronto	BD-P1500	42
BruceIR/_Converted_/Pronto/S/Samsung/BD-UP5000.ir	_Converted_	Pronto	BD-UP5000	49
BruceIR/_Converted_/Pronto/S/Samsung/DVD-907.ir	_Converted_	Pronto	DVD-907	46
BruceIR/_Converted_/Pronto/S/Samsung/DVD-P421.ir	_Converted_	Pronto	DVD-P421	48
BruceIR/_Converted_/Pronto/S/Samsung/DVD-V2000.ir	_Converted_	Pronto	DVD-V2000	43
BruceIR/_Converted_/Pronto/S/Samsung/DVD-V6800.ir	_Converted_	Pronto	DVD-V6800	54
BruceIR/_Converted_/Pronto/S/Samsung/DVD-VR375.ir	_Converted_	Pronto	DVD-VR375	47
BruceIR/_Converted_/Pronto/S/Samsung/HL-S5687W.ir	_Converted_	Pronto	HL-S5687W	40
BruceIR/_Converted_/Pronto/S/Samsung/HLN_Series_Discretes.ir	_Converted_	Pronto	HLN_Series_Discretes	14
BruceIR/_Converted_/Pronto/S/Samsung/LN_Series.ir	_Converted_	Pronto	LN_Series	83
BruceIR/_Converted_/Pronto/S/Samsung/LN-T4069.ir	_Converted_	Pronto	LN-T4069	53
BruceIR/_Converted_/Pronto/S/Samsung/LN32A450.ir	_Converted_	Pronto	LN32A450	47
BruceIR/_Converted_/Pronto/S/Samsung/LN40D550.ir	_Converted_	Pronto	LN40D550	75
BruceIR/_Converted_/Pronto/S/Samsung/LN46D550.ir	_Converted_	Pronto	LN46D550	75
BruceIR/_Converted_/Pronto/S/Samsung/LTM-1575W.ir	_Converted_	Pronto	LTM-1575W	40
BruceIR/_Converted_/Pronto/S/Samsung/LTM1555.ir	_Converted_	Pronto	LTM1555	37
BruceIR/_Converted_/Pronto/S/Samsung/M101.ir	_Converted_	Pronto	M101	42
BruceIR/_Converted_/Pronto/S/Samsung/NR-5238.ir	_Converted_	Pronto	NR-5238	37
BruceIR/_Converted_/Pronto/S/Samsung/PLH-403WC.ir	_Converted_	Pronto	PLH-403WC	37
BruceIR/_Converted_/Pronto/S/Samsung/PN_Series.ir	_Converted_	Pronto	PN_Series	83
BruceIR/_Converted_/Pronto/S/Samsung/PN51D450.ir	_Converted_	Pronto	PN51D450	73
BruceIR/_Converted_/Pronto/S/Samsung/PN51D490.ir	_Converted_	Pronto	PN51D490	73
BruceIR/_Converted_/Pronto/S/Samsung/PN51D530.ir	_Converted_	Pronto	PN51D530	70
BruceIR/_Converted_/Pronto/S/Samsung/PN51D540.ir	_Converted_	Pronto	PN51D540	74
BruceIR/_Converted_/Pronto/S/Samsung/PN51D550.ir	_Converted_	Pronto	PN51D550	73
BruceIR/_Converted_/Pronto/S/Samsung/PN51D8000.ir	_Converted_	Pronto	PN51D8000	74
BruceIR/_Converted_/Pronto/S/Samsung/PN64D8000.ir	_Converted_	Pronto	PN64D8000	76
BruceIR/_Converted_/Pronto/S/Samsung/SIR-T150.ir	_Converted_	Pronto	SIR-T150	25
BruceIR/_Converted_/Pronto/S/Samsung/SIR-TS160.ir	_Converted_	Pronto	SIR-TS160	44
BruceIR/_Converted_/Pronto/S/Samsung/SIR-TS360.ir	_Converted_	Pronto	SIR-TS360	34
BruceIR/_Converted_/Pronto/S/Samsung/SIT-TS150.ir	_Converted_	Pronto	SIT-TS150	44
BruceIR/_Converted_/Pronto/S/Samsung/SMT-H3050.ir	_Converted_	Pronto	SMT-H3050	57
BruceIR/_Converted_/Pronto/S/Samsung/SMT-H3262.ir	_Converted_	Pronto	SMT-H3262	54
BruceIR/_Converted_/Pronto/S/Samsung/SMT-H3272.ir	_Converted_	Pronto	SMT-H3272	59
BruceIR/_Converted_/Pronto/S/Samsung/SV-7000W.ir	_Converted_	Pronto	SV-7000W	49
BruceIR/_Converted_/Pronto/S/Samsung/SV4000_VCR.ir	_Converted_	Pronto	SV4000_VCR	53
BruceIR/_Converted_/Pronto/S/Samsung/SV500W.ir	_Converted_	Pronto	SV500W	53
BruceIR/_Converted_/Pronto/S/Samsung/SVP-6000.ir	_Converted_	Pronto	SVP-6000	28
BruceIR/_Converted_/Pronto/S/Samsung/SVP5200N.ir	_Converted_	Pronto	SVP5200N	28
BruceIR/_Converted_/Pronto/S/Samsung/SYNC_MASTER_210T.ir	_Converted_	Pronto	SYNC_MASTER_210T	16
BruceIR/_Converted_/Pronto/S/Samsung/SYNC_MASTER_403T.ir	_Converted_	Pronto	SYNC_MASTER_403T	28
BruceIR/_Converted_/Pronto/S/Samsung/TM-51.ir	_Converted_	Pronto	TM-51	26
BruceIR/_Converted_/Pronto/S/Samsung/TV_FUNCTIONS.ir	_Converted_	Pronto	TV_FUNCTIONS	32
BruceIR/_Converted_/Pronto/S/Samsung/UN_Series.ir	_Converted_	Pronto	UN_Series	83
BruceIR/_Converted_/Pronto/S/Samsung/UN22D5000.ir	_Converted_	Pronto	UN22D5000	42
BruceIR/_Converted_/Pronto/S/Samsung/UN40D5500.ir	_Converted_	Pronto	UN40D5500	76
BruceIR/_Converted_/Pronto/S/Samsung/UN46D6300.ir	_Converted_	Pronto	UN46D6300	76
BruceIR/_Converted_/Pronto/S/Samsung/UN46D6500.ir	_Converted_	Pronto	UN46D6500	76
BruceIR/_Converted_/Pronto/S/Samsung/UN46D7000.ir	_Converted_	Pronto	UN46D7000	76
BruceIR/_Converted_/Pronto/S/Samsung/UN46D8000.ir	_Converted_	Pronto	UN46D8000	83
BruceIR/_Converted_/Pronto/S/Samsung/UN55C7000.ir	_Converted_	Pronto	UN55C7000	47
BruceIR/_Converted_/Pronto/S/Samsung/UN55D7000.ir	_Converted_	Pronto	UN55D7000	66
BruceIR/_Converted_/Pronto/S/Samsung/UN55ES8000FXZA.ir	_Converted_	Pronto	UN55ES8000FXZA	69
BruceIR/_Converted_/Pronto/S/Samsung/Universal_Discrete.ir	_Converted_	Pronto	Universal_Discrete	48
BruceIR/_Converted_/Pronto/S/Samsung/VCR_FUNCTIONS.ir	_Converted_	Pronto	VCR_FUNCTIONS	44
BruceIR/_Converted_/Pronto/S/Samsung/VR-5710.ir	_Converted_	Pronto	VR-5710	40
BruceIR/_Converted_/Pronto/S/Samsung/VR8508.ir	_Converted_	Pronto	VR8508	44
BruceIR/_Converted_/Pronto/S/Samsung/VS-3500.ir	_Converted_	Pronto	VS-3500	43
BruceIR/_Converted_/Pronto/S/Sanyo/5600N.ir	_Converted_	Pronto	5600N	14
BruceIR/_Converted_/Pronto/S/Sanyo/AVM-2052.ir	_Converted_	Pronto	AVM-2052	23
BruceIR/_Converted_/Pronto/S/Sanyo/DVD-7000.ir	_Converted_	Pronto	DVD-7000	42
BruceIR/_Converted_/Pronto/S/Sanyo/LCD_PROJ_(NO_TOUCHDISC).ir	_Converted_	Pronto	LCD_PROJ_(NO_TOUCHDISC)	14
BruceIR/_Converted_/Pronto/S/Sanyo/PLC-750_LCD_PROJECTOR.ir	_Converted_	Pronto	PLC-750_LCD_PROJECTOR	19
BruceIR/_Converted_/Pronto/S/Sanyo/PLC-9000N.ir	_Converted_	Pronto	PLC-9000N	24
BruceIR/_Converted_/Pronto/S/Sanyo/PLC-XP07N.ir	_Converted_	Pronto	PLC-XP07N	20
BruceIR/_Converted_/Pronto/S/Sanyo/PLC-XT30.ir	_Converted_	Pronto	PLC-XT30	23
BruceIR/_Converted_/Pronto/S/Sanyo/PLC5500NA.ir	_Converted_	Pronto	PLC5500NA	11
BruceIR/_Converted_/Pronto/S/Sanyo/PLCSU20.ir	_Converted_	Pronto	PLCSU20	25
BruceIR/_Converted_/Pronto/S/Sanyo/PLCXF10NZ.ir	_Converted_	Pronto	PLCXF10NZ	23
BruceIR/_Converted_/Pronto/S/Sanyo/PLCXP10NA.ir	_Converted_	Pronto	PLCXP10NA	16
BruceIR/_Converted_/Pronto/S/Sanyo/PLV-Z2000.ir	_Converted_	Pronto	PLV-Z2000	30
BruceIR/_Converted_/Pronto/S/Scientific_Atlanta/3250HD.ir	_Converted_	Pronto	3250HD	40
BruceIR/_Converted_/Pronto/S/Scientific_Atlanta/8300HD_(DVR),_8540HD_(DVR).ir	_Converted_	Pronto	8300HD_(DVR),_8540HD_(DVR)	63
BruceIR/_Converted_/Pronto/S/Scientific_Atlanta/8580338-05.ir	_Converted_	Pronto	8580338-05	16
BruceIR/_Converted_/Pronto/S/Scientific_Atlanta/8610.ir	_Converted_	Pronto	8610	33
BruceIR/_Converted_/Pronto/S/Scientific_Atlanta/CABLE_BOX.ir	_Converted_	Pronto	CABLE_BOX	24
BruceIR/_Converted_/Pronto/S/Scientific_Atlanta/DCT4540_4200HD.ir	_Converted_	Pronto	DCT4540_4200HD	63
BruceIR/_Converted_/Pronto/S/Scientific_Atlanta/DIGITAL_MUSIC_EXPRESS_(CABLE).ir	_Converted_	Pronto	DIGITAL_MUSIC_EXPRESS_(CABLE)	23
BruceIR/_Converted_/Pronto/S/Scientific_Atlanta/DIGITAL_MUSIC_EXPRESS_(DMX).ir	_Converted_	Pronto	DIGITAL_MUSIC_EXPRESS_(DMX)	24
BruceIR/_Converted_/Pronto/S/Scientific_Atlanta/DIGITAL_MUSIC_EXPRESS.ir	_Converted_	Pronto	DIGITAL_MUSIC_EXPRESS	25
BruceIR/_Converted_/Pronto/S/Scientific_Atlanta/EXPLORER_2000.ir	_Converted_	Pronto	EXPLORER_2000	33
BruceIR/_Converted_/Pronto/S/Scientific_Atlanta/EXPLORER_3100HD.ir	_Converted_	Pronto	EXPLORER_3100HD	45
BruceIR/_Converted_/Pronto/S/Scientific_Atlanta/EXPLORER_4200HD.ir	_Converted_	Pronto	EXPLORER_4200HD	37
BruceIR/_Converted_/Pronto/S/Scientific_Atlanta/Explorer_4240C.ir	_Converted_	Pronto	Explorer_4240C	54
BruceIR/_Converted_/Pronto/S/Scientific_Atlanta/Explorer_4250HD.ir	_Converted_	Pronto	Explorer_4250HD	40
BruceIR/_Converted_/Pronto/S/Scientific_Atlanta/Explorer_8300HD.ir	_Converted_	Pronto	Explorer_8300HD	51
BruceIR/_Converted_/Pronto/S/Scientific_Atlanta/Explorer_8300HDC.ir	_Converted_	Pronto	Explorer_8300HDC	51
BruceIR/_Converted_/Pronto/S/Scientific_Atlanta/EXPLORER_CABLE_BOX.ir	_Converted_	Pronto	EXPLORER_CABLE_BOX	30
BruceIR/_Converted_/Pronto/S/Scientific_Atlanta/No_model.ir	_Converted_	Pronto	No_model	24
BruceIR/_Converted_/Pronto/S/Sears/LX1.ir	_Converted_	Pronto	LX1	20
BruceIR/_Converted_/Pronto/S/Seleco/DATA_700.ir	_Converted_	Pronto	DATA_700	18
BruceIR/_Converted_/Pronto/S/Seleco/SDG-900.ir	_Converted_	Pronto	SDG-900	45
BruceIR/_Converted_/Pronto/S/Seleco/SIM_2_HT-300.ir	_Converted_	Pronto	SIM_2_HT-300	25
BruceIR/_Converted_/Pronto/S/Seleco/SVP-400HT.ir	_Converted_	Pronto	SVP-400HT	47
BruceIR/_Converted_/Pronto/S/Sharp/27L_0S180B.ir	_Converted_	Pronto	27L_0S180B	25
BruceIR/_Converted_/Pronto/S/Sharp/64_LHP_5000_TV.ir	_Converted_	Pronto	64_LHP_5000_TV	46
BruceIR/_Converted_/Pronto/S/Sharp/AQUOS.ir	_Converted_	Pronto	AQUOS	55
BruceIR/_Converted_/Pronto/S/Sharp/AT-100.ir	_Converted_	Pronto	AT-100	76
BruceIR/_Converted_/Pronto/S/Sharp/BD-HP20S.ir	_Converted_	Pronto	BD-HP20S	56
BruceIR/_Converted_/Pronto/S/Sharp/BD-HP20U.ir	_Converted_	Pronto	BD-HP20U	50
BruceIR/_Converted_/Pronto/S/Sharp/BD-HP50U.ir	_Converted_	Pronto	BD-HP50U	52
BruceIR/_Converted_/Pronto/S/Sharp/BD-HP70.ir	_Converted_	Pronto	BD-HP70	51
BruceIR/_Converted_/Pronto/S/Sharp/BD-HP75U.ir	_Converted_	Pronto	BD-HP75U	51
BruceIR/_Converted_/Pronto/S/Sharp/BD-P75U.ir	_Converted_	Pronto	BD-P75U	51
BruceIR/_Converted_/Pronto/S/Sharp/BDP-52.ir	_Converted_	Pronto	BDP-52	46
BruceIR/_Converted_/Pronto/S/Sharp/DISCREET_CODES.ir	_Converted_	Pronto	DISCREET_CODES	10
BruceIR/_Converted_/Pronto/S/Sharp/DV-550U.ir	_Converted_	Pronto	DV-550U	42
BruceIR/_Converted_/Pronto/S/Sharp/DV-710.ir	_Converted_	Pronto	DV-710	50
BruceIR/_Converted_/Pronto/S/Sharp/LC-20VM2.ir	_Converted_	Pronto	LC-20VM2	8
BruceIR/_Converted_/Pronto/S/Sharp/LC-30HV2U.ir	_Converted_	Pronto	LC-30HV2U	51
BruceIR/_Converted_/Pronto/S/Sharp/LC-30HV4U.ir	_Converted_	Pronto	LC-30HV4U	51
BruceIR/_Converted_/Pronto/S/Sharp/LC-32D64U.ir	_Converted_	Pronto	LC-32D64U	52
BruceIR/_Converted_/Pronto/S/Sharp/LC-40LE700UN.ir	_Converted_	Pronto	LC-40LE700UN	50
