path	category	name	frequency_hz	preset	protocol
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_07_2.sub	Misc	Bp_07_2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_05_2.sub	Misc	Bp_05_2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_03_4.sub	Misc	Bp_03_4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_05_3.sub	Misc	Bp_05_3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_07_1.sub	Misc	Bp_07_1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_03_1.sub	Misc	Bp_03_1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_01_3.sub	Misc	Bp_01_3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_01_2.sub	Misc	Bp_01_2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_07_4.sub	Misc	Bp_07_4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_05_4.sub	Misc	Bp_05_4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_03_2.sub	Misc	Bp_03_2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_off.sub	Misc	Bp_off	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_01_1.sub	Misc	Bp_01_1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_03_3.sub	Misc	Bp_03_3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_02_4.sub	Misc	Bp_02_4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_04_2.sub	Misc	Bp_04_2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_06_1.sub	Misc	Bp_06_1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_04_3.sub	Misc	Bp_04_3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_04_1.sub	Misc	Bp_04_1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_06_3.sub	Misc	Bp_06_3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_06_2.sub	Misc	Bp_06_2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_02_2.sub	Misc	Bp_02_2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_04_4.sub	Misc	Bp_04_4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_02_3.sub	Misc	Bp_02_3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_02_1.sub	Misc	Bp_02_1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_06_4.sub	Misc	Bp_06_4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_15_3.sub	Misc	Bp_15_3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_15_2.sub	Misc	Bp_15_2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_13_4.sub	Misc	Bp_13_4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_11_4.sub	Misc	Bp_11_4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_08_4.sub	Misc	Bp_08_4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_15_1.sub	Misc	Bp_15_1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_13_3.sub	Misc	Bp_13_3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_11_1.sub	Misc	Bp_11_1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_08_1.sub	Misc	Bp_08_1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_15_4.sub	Misc	Bp_15_4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_13_2.sub	Misc	Bp_13_2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_11_2.sub	Misc	Bp_11_2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_08_3.sub	Misc	Bp_08_3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_08_2.sub	Misc	Bp_08_2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_11_3.sub	Misc	Bp_11_3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_13_1.sub	Misc	Bp_13_1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_10_4.sub	Misc	Bp_10_4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_09_4.sub	Misc	Bp_09_4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_14_1.sub	Misc	Bp_14_1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_14_3.sub	Misc	Bp_14_3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_12_4.sub	Misc	Bp_12_4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_14_2.sub	Misc	Bp_14_2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_09_3.sub	Misc	Bp_09_3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_10_2.sub	Misc	Bp_10_2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_12_1.sub	Misc	Bp_12_1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_10_3.sub	Misc	Bp_10_3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_09_2.sub	Misc	Bp_09_2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_10_1.sub	Misc	Bp_10_1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_12_3.sub	Misc	Bp_12_3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_12_2.sub	Misc	Bp_12_2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_09_1.sub	Misc	Bp_09_1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Nu_Sensuelle_Vibrating_Mini-Plug/Bp_14_4.sub	Misc	Bp_14_4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/other_Egg_Vibrator/Vib_Toy_OFF.sub	Misc	Vib_Toy_OFF	433920000	FuriHalSubGhzPresetOok270Async	RAW
BruceRF/Misc/Sextoy/other_Egg_Vibrator/Vib_Toy_ON_and_Mode.sub	Misc	Vib_Toy_ON_and_Mode	433920000	FuriHalSubGhzPresetOok270Async	RAW
BruceRF/Misc/Sextoy/other Egg Vibrator/Vib_Toy ON_and_Mode.sub	Misc	Vib_Toy ON_and_Mode	433920000	FuriHalSubGhzPresetOok270Async	RAW
BruceRF/Misc/Sextoy/other Egg Vibrator/Vib_Toy OFF.sub	Misc	Vib_Toy OFF	433920000	FuriHalSubGhzPresetOok270Async	RAW
BruceRF/Misc/Sextoy/Sway_Vibes_3/Sway_vib_mode.sub	Misc	Sway_vib_mode	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/Sextoy/Sway_Vibes_3/Sway_vib_on_off.sub	Misc	Sway_vib_on_off	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/Sextoy/Egg_Vibrator/Egg_vib_intensity.sub	Misc	Egg_vib_intensity	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Egg_Vibrator/Egg_vib_mode.sub	Misc	Egg_vib_mode	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Egg_Vibrator/Egg_vib_power.sub	Misc	Egg_vib_power	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Sinful Bullet Vibrator/Sinful_power.sub	Misc	Sinful_power	433920000	FuriHalSubGhzPresetOok270Async	Princeton
BruceRF/Misc/Sextoy/Sinful Bullet Vibrator/Sinful_level.sub	Misc	Sinful_level	433920000	FuriHalSubGhzPresetOok270Async	Princeton
BruceRF/Misc/Sextoy/LoveBox_Vibrating_Egg/Lovebox_down.sub	Misc	Lovebox_down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/LoveBox_Vibrating_Egg/Lovebox_up.sub	Misc	Lovebox_up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/LoveBox_Vibrating_Egg/Lovebox_on.sub	Misc	Lovebox_on	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/LoveBox_Vibrating_Egg/Lovebox_mfrec.sub	Misc	Lovebox_mfrec	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/LoveBox_Vibrating_Egg/Lovebox_lfrec.sub	Misc	Lovebox_lfrec	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Egg Vibrator/Egg_vib_intensity.sub	Misc	Egg_vib_intensity	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Egg Vibrator/Egg_vib_mode.sub	Misc	Egg_vib_mode	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Sextoy/Egg Vibrator/Egg_vib_power.sub	Misc	Egg_vib_power	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Granatelli_Motorsports/Exhaust_Cutouts/Cutouts_close.sub	Misc	Cutouts_close	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/Granatelli_Motorsports/Exhaust_Cutouts/Cutouts_open.sub	Misc	Cutouts_open	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/Unknown_LED_Open_Sign_2/PowerOn.sub	Misc	PowerOn	315000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Unknown_LED_Open_Sign_2/PowerOFF.sub	Misc	PowerOFF	315000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/TOGOGYM_Treadmill/TreadDown.sub	Misc	TreadDown	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/TOGOGYM_Treadmill/TreadDown2.sub	Misc	TreadDown2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/TOGOGYM_Treadmill/TreadM.sub	Misc	TreadM	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/TOGOGYM_Treadmill/TreadStop.sub	Misc	TreadStop	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/TOGOGYM_Treadmill/TreadUp2.sub	Misc	TreadUp2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/TOGOGYM_Treadmill/TreadStart.sub	Misc	TreadStart	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/TOGOGYM_Treadmill/TreadUp.sub	Misc	TreadUp	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/BN_Link_Smartplug/On_2.sub	Misc	On_2	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/BN_Link_Smartplug/On_3.sub	Misc	On_3	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/BN_Link_Smartplug/On_1.sub	Misc	On_1	434176948	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/BN_Link_Smartplug/Off_1.sub	Misc	Off_1	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/BN_Link_Smartplug/Off_3.sub	Misc	Off_3	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/BN_Link_Smartplug/Off_2.sub	Misc	Off_2	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/Cigarette_Machine/cigarettemachine.sub	Misc	cigarettemachine	433920000	FuriHalSubGhzPresetOok650Async	KeeLoq
BruceRF/Misc/Pihipol_Power_LED_ChrismasTree/2hr.sub	Misc	2hr	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/Pihipol_Power_LED_ChrismasTree/6hr.sub	Misc	6hr	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/Pihipol_Power_LED_ChrismasTree/4hr.sub	Misc	4hr	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/Pihipol_Power_LED_ChrismasTree/Off.sub	Misc	Off	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/Pihipol_Power_LED_ChrismasTree/8hr.sub	Misc	8hr	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/Pihipol_Power_LED_ChrismasTree/On.sub	Misc	On	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/Elmes_Electronics_Security_Alarm/ORLEN_OFF.sub	Misc	ORLEN_OFF	433920000	FuriHalSubGhzPresetOok650Async	KeeLoq
BruceRF/Misc/Elmes_Electronics_Security_Alarm/ORLEN_ON.sub	Misc	ORLEN_ON	433920000	FuriHalSubGhzPresetOok650Async	KeeLoq
BruceRF/Misc/Lutron_Pico_Wireless_Remote/Pico_Middle_Button.sub	Misc	Pico_Middle_Button	433420000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Lutron_Pico_Wireless_Remote/Pico_Bottom_Button.sub	Misc	Pico_Bottom_Button	433420000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Lutron_Pico_Wireless_Remote/Pico_Up_Button.sub	Misc	Pico_Up_Button	433420000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Lutron_Pico_Wireless_Remote/Pico_Down_Button.sub	Misc	Pico_Down_Button	433420000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Lutron_Pico_Wireless_Remote/Pico_Top_Button.sub	Misc	Pico_Top_Button	433420000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/EuroLite_Spark_Master/Sparkler_ON.sub	Misc	Sparkler_ON			
BruceRF/Misc/EuroLite_Spark_Master/Sparkler_OFF.sub	Misc	Sparkler_OFF			
BruceRF/Misc/RadiantMicro_LED_ChristmasTree/Light_Up.sub	Misc	Light_Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/RadiantMicro_LED_ChristmasTree/Light_Mode.sub	Misc	Light_Mode	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/RadiantMicro_LED_ChristmasTree/Light_Down.sub	Misc	Light_Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Conrad Electronic Radio Controlled Socket/EMW202R1/30_min.sub	Misc	30_min	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Conrad Electronic Radio Controlled Socket/EMW202R1/4_hr.sub	Misc	4_hr	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Conrad Electronic Radio Controlled Socket/EMW202R1/Off.sub	Misc	Off	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/Conrad Electronic Radio Controlled Socket/EMW202R1/2_hr.sub	Misc	2_hr	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Conrad Electronic Radio Controlled Socket/EMW202R1/On.sub	Misc	On	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/Conrad Electronic Radio Controlled Socket/EMW202R1/60_min.sub	Misc	60_min	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/KeyFinder/Green_keyfinder.sub	Misc	Green_keyfinder	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/KeyFinder/Red_key_finder.sub	Misc	Red_key_finder	433889000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Cinbos_DoorChime/Cinbos_Doorchime.sub	Misc	Cinbos_Doorchime	433889000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/Profalux_Rolling_Shutters/Down.sub	Misc	Down	868350000	FuriHalSubGhzPresetOok650Async	KeeLoq
BruceRF/Misc/Profalux_Rolling_Shutters/Up.sub	Misc	Up	868350000	FuriHalSubGhzPresetOok650Async	KeeLoq
BruceRF/Misc/Profalux_Rolling_Shutters/Stop.sub	Misc	Stop	868350000	FuriHalSubGhzPresetOok650Async	KeeLoq
BruceRF/Misc/Novy_Pure_Line_682X_Kitchen_Hood/Novy_sub.sub	Misc	Novy_sub	433920000	FuriHalSubGhzPresetOok650Async	CAME
BruceRF/Misc/Novy_Pure_Line_682X_Kitchen_Hood/Novy_light.sub	Misc	Novy_light	433920000	FuriHalSubGhzPresetOok650Async	CAME
BruceRF/Misc/Novy_Pure_Line_682X_Kitchen_Hood/Novy_on_off.sub	Misc	Novy_on_off	433920000	FuriHalSubGhzPresetOok650Async	CAME
BruceRF/Misc/Novy_Pure_Line_682X_Kitchen_Hood/Novy_sum.sub	Misc	Novy_sum	433920000	FuriHalSubGhzPresetOok650Async	CAME
BruceRF/Misc/Slopehill_Dog_Training_Collar/ShockCh1.sub	Misc	ShockCh1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Slopehill_Dog_Training_Collar/ShockCh3.sub	Misc	ShockCh3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Slopehill_Dog_Training_Collar/ShockCh2.sub	Misc	ShockCh2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Slopehill_Dog_Training_Collar/BeepCh3.sub	Misc	BeepCh3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Slopehill_Dog_Training_Collar/BeepCh2.sub	Misc	BeepCh2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Slopehill_Dog_Training_Collar/BeepCh1.sub	Misc	BeepCh1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Slopehill_Dog_Training_Collar/ViberateCh3.sub	Misc	ViberateCh3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Slopehill_Dog_Training_Collar/ViberateCh2.sub	Misc	ViberateCh2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Slopehill_Dog_Training_Collar/ViberateCh1.sub	Misc	ViberateCh1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Unitree_Go1/Unitree_Go1_raw.sub	Misc	Unitree_Go1_raw	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Unitree_Go1/Unitree_Go1.sub	Misc	Unitree_Go1	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/Boomtone_DJ/D.sub	Misc	D	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/Boomtone_DJ/A.sub	Misc	A	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/Boomtone_DJ/B.sub	Misc	B	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/Boomtone_DJ/C.sub	Misc	C	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/EfaFlex_Door_Shutters/Tor6.sub	Misc	Tor6	433920000	FuriHalSubGhzPreset2FSKDev476Async	Ansonic
BruceRF/Misc/EfaFlex_Door_Shutters/Tor4.sub	Misc	Tor4	433920000	FuriHalSubGhzPreset2FSKDev476Async	Ansonic
BruceRF/Misc/EfaFlex_Door_Shutters/Tor5.sub	Misc	Tor5	433920000	FuriHalSubGhzPreset2FSKDev476Async	Ansonic
BruceRF/Misc/EfaFlex_Door_Shutters/Tor1.sub	Misc	Tor1	433920000	FuriHalSubGhzPreset2FSKDev476Async	Ansonic
BruceRF/Misc/EfaFlex_Door_Shutters/Tor2.sub	Misc	Tor2	433920000	FuriHalSubGhzPreset2FSKDev476Async	Ansonic
BruceRF/Misc/EfaFlex_Door_Shutters/Tor3.sub	Misc	Tor3	433920000	FuriHalSubGhzPreset2FSKDev476Async	Ansonic
BruceRF/Misc/Conrad_Electronic_Radio_Controlled_Socket/EMW202R1/30_min.sub	Misc	30_min	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Conrad_Electronic_Radio_Controlled_Socket/EMW202R1/4_hr.sub	Misc	4_hr	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Conrad_Electronic_Radio_Controlled_Socket/EMW202R1/Off.sub	Misc	Off	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/Conrad_Electronic_Radio_Controlled_Socket/EMW202R1/2_hr.sub	Misc	2_hr	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Conrad_Electronic_Radio_Controlled_Socket/EMW202R1/On.sub	Misc	On	433920000	FuriHalSubGhzPresetOok650Async	Princeton
BruceRF/Misc/Conrad_Electronic_Radio_Controlled_Socket/EMW202R1/60_min.sub	Misc	60_min	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Flamingo_Plugs/D_ON.sub	Misc	D_ON	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Flamingo_Plugs/Master_ON.sub	Misc	Master_ON	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Flamingo_Plugs/D_OFF.sub	Misc	D_OFF	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Flamingo_Plugs/B_ON.sub	Misc	B_ON	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Flamingo_Plugs/B_OFF.sub	Misc	B_OFF	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Flamingo_Plugs/C_OFF.sub	Misc	C_OFF	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Flamingo_Plugs/A_Off.sub	Misc	A_Off	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Flamingo_Plugs/C_ON.sub	Misc	C_ON	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Flamingo_Plugs/A_ON.sub	Misc	A_ON	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Flamingo_Plugs/Master_OFF.sub	Misc	Master_OFF	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Bubendorff_Electronic_Shutter/Down.sub	Misc	Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/Bubendorff_Electronic_Shutter/Up.sub	Misc	Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/WEN_3410/On_speed.sub	Misc	On_speed	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/WEN_3410/Off.sub	Misc	Off	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Misc/WEN_3410/Time.sub	Misc	Time	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Customer_Assistance_Buttons/17_Sortir/17_sortir.sub	Customer_Assistance_Buttons	17_sortir	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Customer_Assistance_Buttons/Enso/Enso.sub	Customer_Assistance_Buttons	Enso	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Customer_Assistance_Buttons/Walgreens/Walgreens_Fam_Plan.sub	Customer_Assistance_Buttons	Walgreens_Fam_Plan	303875000	FuriHalSubGhzPresetOok650Async	RAW
